{'epoches': 100, 'batch_size': 1000, 'initLR': 0.003, 'weights': None, 'trainpath': '../data/train.txt', 'validpath': '../data/val.txt', 'restore': '', 'savename': '../models/FastWSI_vgg_epoch_', 'net': 'myVGG', 'loss': 'CrossEntropyLoss', 'nWorker': 8, 'momentum': 0.9, 'decay': 1e-05, 'nCls': 2, 'seed': 3, 'gpu': '0'}
####################Loading dataset...
####################Loading criterion and optimizer...
####################Start training...
Current LR: 0.003
Iteration  54 loss 0.375769
Iteration  55 loss 0.362899
Iteration  56 loss 0.373035
Iteration  57 loss 0.416671
Iteration  58 loss 0.396059
Iteration  59 loss 0.411186
Iteration  60 loss 0.378878
Iteration  61 loss 0.353650
Iteration  62 loss 0.379553
Iteration  63 loss 0.406336
Iteration  64 loss 0.402624
Iteration  65 loss 0.378593
Iteration  66 loss 0.368776
Iteration  67 loss 0.391485
Iteration  68 loss 0.378166
Iteration  69 loss 0.356773
Iteration  70 loss 0.342850
Iteration  71 loss 0.374477
Iteration  72 loss 0.374283
Iteration  73 loss 0.398722
Iteration  74 loss 0.374997
Iteration  75 loss 0.357421
Iteration  76 loss 0.401558
Iteration  77 loss 0.384927
Iteration  78 loss 0.396565
Iteration  79 loss 0.399309
Iteration  80 loss 0.397827
Iteration  81 loss 0.370627
Iteration  82 loss 0.379776
Iteration  83 loss 0.395789
Iteration  84 loss 0.396860
Iteration  85 loss 0.363048
Iteration  86 loss 0.364567
Iteration  87 loss 0.358941
Iteration  88 loss 0.383086
Iteration  89 loss 0.397851
Iteration  90 loss 0.347996
Iteration  91 loss 0.357201
Iteration  92 loss 0.353608
Iteration  93 loss 0.387208
Iteration  94 loss 0.345931
Iteration  95 loss 0.401410
Iteration  96 loss 0.375310
Iteration  97 loss 0.377605
Iteration  98 loss 0.414879
Iteration  99 loss 0.366978
Iteration 100 loss 0.412497
Iteration 101 loss 0.375841
Iteration 102 loss 0.376977
Iteration 103 loss 0.367126
Iteration 104 loss 0.380137
Iteration 105 loss 0.357689
Iteration 106 loss 0.382314
Iteration 107 loss 0.383707
Iteration 108 loss 0.383714
Iteration 109 loss 0.408540
Iteration 110 loss 0.387876
Iteration 111 loss 0.404331
Iteration 112 loss 0.375571
Iteration 113 loss 0.362171
Iteration 114 loss 0.363168
Iteration 115 loss 0.412074
Iteration 116 loss 0.390117
Iteration 117 loss 0.374180
Iteration 118 loss 0.383097
Iteration 119 loss 0.416370
Iteration 120 loss 0.395720
Iteration 121 loss 0.384291
Iteration 122 loss 0.367854
Iteration 123 loss 0.367969
Iteration 124 loss 0.357275
Iteration 125 loss 0.396939
Iteration 126 loss 0.385066
Iteration 127 loss 0.364096
Iteration 128 loss 0.390418
Iteration 129 loss 0.358555
Iteration 130 loss 0.409853
Iteration 131 loss 0.354386
Iteration 132 loss 0.351773
Iteration 133 loss 0.401578
Iteration 134 loss 0.377193
Iteration 135 loss 0.376008
Iteration 136 loss 0.393672
Iteration 137 loss 0.417780
Iteration 138 loss 0.394624
Iteration 139 loss 0.381963
Iteration 140 loss 0.395309
Iteration 141 loss 0.384324
Iteration 142 loss 0.372890
Iteration 143 loss 0.394520
Iteration 144 loss 0.368113
Iteration 145 loss 0.358483
Iteration 146 loss 0.414251
Iteration 147 loss 0.350277
Iteration 148 loss 0.371666
Iteration 149 loss 0.372383
Iteration 150 loss 0.354163
Iteration 151 loss 0.367969
Iteration 152 loss 0.379330
Iteration 153 loss 0.417703
Iteration 154 loss 0.372132
Iteration 155 loss 0.372676
Iteration 156 loss 0.403841
Iteration 157 loss 0.354639
Iteration 158 loss 0.379804
Iteration 159 loss 0.386143
Iteration 160 loss 0.378440
Iteration 161 loss 0.377160
Epoch 42--Time(s)98.03--Avgloss0.3811-
Model has been saved!
0it [00:00, ?it/s]1it [00:04,  4.48s/it]2it [00:04,  3.18s/it]3it [00:04,  2.27s/it]4it [00:04,  1.63s/it]5it [00:05,  1.18s/it]6it [00:05,  1.15it/s]7it [00:05,  1.53it/s]8it [00:05,  1.99it/s]9it [00:08,  1.34s/it]10it [00:08,  1.02it/s]11it [00:09,  1.36it/s]12it [00:09,  1.80it/s]13it [00:09,  2.28it/s]14it [00:09,  2.88it/s]15it [00:09,  3.49it/s]16it [00:09,  4.16it/s]17it [00:13,  1.25s/it]18it [00:13,  1.07it/s]19it [00:13,  1.43it/s]20it [00:13,  1.88it/s]21it [00:14,  2.41it/s]22it [00:14,  3.03it/s]23it [00:14,  3.65it/s]24it [00:14,  4.31it/s]25it [00:17,  1.20s/it]26it [00:18,  1.08it/s]27it [00:18,  1.44it/s]28it [00:18,  1.90it/s]29it [00:18,  2.43it/s]30it [00:18,  3.05it/s]31it [00:18,  3.67it/s]32it [00:19,  4.33it/s]33it [00:22,  1.11s/it]34it [00:22,  1.12it/s]35it [00:22,  1.48it/s]36it [00:22,  1.94it/s]37it [00:23,  2.48it/s]38it [00:23,  3.10it/s]39it [00:23,  3.66it/s]40it [00:23,  4.32it/s]41it [00:26,  1.12s/it]42it [00:26,  1.16it/s]43it [00:27,  1.55it/s]44it [00:27,  2.01it/s]45it [00:27,  2.56it/s]46it [00:27,  3.19it/s]47it [00:27,  3.81it/s]48it [00:27,  4.46it/s]49it [00:31,  1.19s/it]50it [00:31,  1.14it/s]51it [00:31,  1.52it/s]52it [00:31,  1.99it/s]53it [00:31,  2.54it/s]54it [00:31,  3.16it/s]55it [00:32,  3.79it/s]56it [00:32,  4.45it/s]57it [00:34,  1.32it/s]58it [00:34,  1.61it/s]59it [00:34,  2.09it/s]60it [00:34,  2.67it/s]61it [00:34,  1.75it/s]==============================
          |  predict          
          |  Postive  Negtive 
==============================
  Postive |  12856    2498      =  15354
  Negtive |  8875    36481      =  45356
==============================
Accuracy :  0.8126667764783396
Specificity :  0.8043257782873269
Recall :  0.8373062394164387
Precision :  0.591597257374258
F1Score :  0.6933261426452744
Current LR: 0.00180888

Iteration   1 loss 0.392645
Iteration   2 loss 0.343691
Iteration   3 loss 0.352712
Iteration   4 loss 0.408535
Iteration   5 loss 0.368725
Iteration   6 loss 0.385736
Iteration   7 loss 0.368449
Iteration   8 loss 0.395948
Iteration   9 loss 0.365799
Iteration  10 loss 0.344825
Iteration  11 loss 0.418137
Iteration  12 loss 0.401351
Iteration  13 loss 0.325035
Iteration  14 loss 0.418771
Iteration  15 loss 0.403859
Iteration  16 loss 0.397981
Iteration  17 loss 0.406106
Iteration  18 loss 0.371091
Iteration  19 loss 0.400264
Iteration  20 loss 0.370164
Iteration  21 loss 0.381010
Iteration  22 loss 0.400457
Iteration  23 loss 0.413798
Iteration  24 loss 0.358507
Iteration  25 loss 0.371073
Iteration  26 loss 0.348231
Iteration  27 loss 0.350445
Iteration  28 loss 0.380983
Iteration  29 loss 0.353177
Iteration  30 loss 0.367480
Iteration  31 loss 0.406425
Iteration  32 loss 0.379628
Iteration  33 loss 0.349108
Iteration  34 loss 0.426660
Iteration  35 loss 0.388313
Iteration  36 loss 0.405064
Iteration  37 loss 0.394166
Iteration  38 loss 0.384723
Iteration  39 loss 0.357918
Iteration  40 loss 0.350379
Iteration  41 loss 0.357539
Iteration  42 loss 0.414618
Iteration  43 loss 0.365775
Iteration  44 loss 0.373048
Iteration  45 loss 0.389168
Iteration  46 loss 0.403257
Iteration  47 loss 0.388869
Iteration  48 loss 0.355125
Iteration  49 loss 0.381171
Iteration  50 loss 0.415381
Iteration  51 loss 0.358328
Iteration  52 loss 0.393529
Iteration  53 loss 0.378836
Iteration  54 loss 0.392883
Iteration  55 loss 0.365817
Iteration  56 loss 0.388369
Iteration  57 loss 0.341137
Iteration  58 loss 0.371423
Iteration  59 loss 0.369328
Iteration  60 loss 0.346789
Iteration  61 loss 0.386924
Iteration  62 loss 0.379237
Iteration  63 loss 0.395544
Iteration  64 loss 0.351481
Iteration  65 loss 0.372507
Iteration  66 loss 0.399943
Iteration  67 loss 0.372049
Iteration  68 loss 0.354523
Iteration  69 loss 0.371039
Iteration  70 loss 0.377688
Iteration  71 loss 0.369686
Iteration  72 loss 0.381493
Iteration  73 loss 0.389013
Iteration  74 loss 0.368145
Iteration  75 loss 0.381717
Iteration  76 loss 0.387175
Iteration  77 loss 0.381462
Iteration  78 loss 0.384290
Iteration  79 loss 0.359258
Iteration  80 loss 0.392745
Iteration  81 loss 0.395404
Iteration  82 loss 0.378727
Iteration  83 loss 0.389823
Iteration  84 loss 0.337274
Iteration  85 loss 0.392425
Iteration  86 loss 0.374994
Iteration  87 loss 0.379936
Iteration  88 loss 0.376630
Iteration  89 loss 0.350244
Iteration  90 loss 0.394634
Iteration  91 loss 0.367097
Iteration  92 loss 0.335380
Iteration  93 loss 0.372724
Iteration  94 loss 0.373760
Iteration  95 loss 0.391999
Iteration  96 loss 0.387362
Iteration  97 loss 0.369574
Iteration  98 loss 0.380324
Iteration  99 loss 0.403273
Iteration 100 loss 0.395707
Iteration 101 loss 0.367603
Iteration 102 loss 0.411810
Iteration 103 loss 0.358196
Iteration 104 loss 0.395688
Iteration 105 loss 0.379609
Iteration 106 loss 0.383470
Iteration 107 loss 0.355339
Iteration 108 loss 0.355037
Iteration 109 loss 0.364917
Iteration 110 loss 0.382187
Iteration 111 loss 0.368943
Iteration 112 loss 0.393965
Iteration 113 loss 0.356215
Iteration 114 loss 0.374324
Iteration 115 loss 0.383367
Iteration 116 loss 0.352883
Iteration 117 loss 0.356241
Iteration 118 loss 0.398864
Iteration 119 loss 0.356213
Iteration 120 loss 0.350514
Iteration 121 loss 0.382273
Iteration 122 loss 0.407071
Iteration 123 loss 0.395905
Iteration 124 loss 0.366771
Iteration 125 loss 0.397331
Iteration 126 loss 0.361429
Iteration 127 loss 0.334849
Iteration 128 loss 0.396440
Iteration 129 loss 0.346350
Iteration 130 loss 0.402531
Iteration 131 loss 0.427690
Iteration 132 loss 0.367307
Iteration 133 loss 0.371401
Iteration 134 loss 0.405233
Iteration 135 loss 0.388753
Iteration 136 loss 0.349180
Iteration 137 loss 0.419593
Iteration 138 loss 0.377936
Iteration 139 loss 0.355847
Iteration 140 loss 0.424982
Iteration 141 loss 0.408166
Iteration 142 loss 0.382222
Iteration 143 loss 0.352016
Iteration 144 loss 0.397850
Iteration 145 loss 0.400971
Iteration 146 loss 0.374859
Iteration 147 loss 0.354226
Iteration 148 loss 0.346487
Iteration 149 loss 0.364767
Iteration 150 loss 0.381158
Iteration 151 loss 0.402933
Iteration 152 loss 0.389944
Iteration 153 loss 0.387740
Iteration 154 loss 0.390087
Iteration 155 loss 0.395043
Iteration 156 loss 0.380051
Iteration 157 loss 0.379896
Iteration 158 loss 0.373007
Iteration 159 loss 0.380778
Iteration 160 loss 0.401379
Iteration 161 loss 0.369634
Epoch 43--Time(s)99.80--Avgloss0.3789-
Model has been saved!
0it [00:00, ?it/s]1it [00:04,  4.53s/it]2it [00:04,  3.22s/it]3it [00:04,  2.29s/it]4it [00:04,  1.65s/it]5it [00:05,  1.20s/it]6it [00:05,  1.14it/s]7it [00:05,  1.50it/s]8it [00:05,  1.97it/s]9it [00:08,  1.34s/it]10it [00:08,  1.02it/s]11it [00:09,  1.38it/s]12it [00:09,  1.80it/s]13it [00:09,  2.30it/s]14it [00:09,  2.86it/s]15it [00:09,  3.45it/s]16it [00:09,  4.12it/s]17it [00:13,  1.17s/it]18it [00:13,  1.16it/s]19it [00:13,  1.53it/s]20it [00:13,  2.00it/s]21it [00:13,  2.55it/s]22it [00:13,  3.14it/s]23it [00:14,  3.70it/s]24it [00:14,  4.28it/s]25it [00:17,  1.19s/it]26it [00:17,  1.10it/s]27it [00:18,  1.45it/s]28it [00:18,  1.88it/s]29it [00:18,  2.39it/s]30it [00:18,  3.00it/s]31it [00:18,  3.62it/s]32it [00:18,  4.28it/s]33it [00:22,  1.16s/it]34it [00:22,  1.10it/s]35it [00:22,  1.46it/s]36it [00:22,  1.92it/s]37it [00:22,  2.45it/s]38it [00:23,  3.06it/s]39it [00:23,  3.68it/s]40it [00:23,  4.34it/s]41it [00:26,  1.18s/it]42it [00:27,  1.09it/s]43it [00:27,  1.44it/s]44it [00:27,  1.90it/s]45it [00:27,  2.38it/s]46it [00:27,  2.95it/s]47it [00:27,  3.57it/s]48it [00:27,  4.16it/s]49it [00:31,  1.15s/it]50it [00:31,  1.18it/s]51it [00:31,  1.56it/s]52it [00:31,  2.05it/s]53it [00:31,  2.61it/s]54it [00:31,  3.23it/s]55it [00:32,  3.86it/s]56it [00:32,  4.51it/s]57it [00:34,  1.40it/s]58it [00:34,  1.78it/s]59it [00:34,  2.30it/s]60it [00:34,  2.38it/s]61it [00:34,  1.75it/s]==============================
          |  predict          
          |  Postive  Negtive 
==============================
  Postive |  12465    2889      =  15354
  Negtive |  7658    37698      =  45356
==============================
Accuracy :  0.8262724427606655
Specificity :  0.8311579504365464
Recall :  0.8118405627198124
Precision :  0.6194404412860905
F1Score :  0.7027087972489218
Current LR: 0.00178029

Iteration   1 loss 0.370595
Iteration   2 loss 0.364417
Iteration   3 loss 0.378433
Iteration   4 loss 0.353290
Iteration   5 loss 0.410729
Iteration   6 loss 0.365286
Iteration   7 loss 0.375312
Iteration   8 loss 0.386774
Iteration   9 loss 0.365409
Iteration  10 loss 0.390492
Iteration  11 loss 0.355098
Iteration  12 loss 0.371341
Iteration  13 loss 0.365168
Iteration  14 loss 0.407183
Iteration  15 loss 0.378890
Iteration  16 loss 0.371081
Iteration  17 loss 0.359478
Iteration  18 loss 0.356499
Iteration  19 loss 0.386006
Iteration  20 loss 0.383874
Iteration  21 loss 0.372927
Iteration  22 loss 0.366978
Iteration  23 loss 0.377047
Iteration  24 loss 0.376517
Iteration  25 loss 0.397827
Iteration  26 loss 0.383339
Iteration  27 loss 0.378511
Iteration  28 loss 0.376948
Iteration  29 loss 0.376610
Iteration  30 loss 0.367725
Iteration  31 loss 0.384409
Iteration  32 loss 0.408645
Iteration  33 loss 0.378530
Iteration  34 loss 0.374393
Iteration  35 loss 0.384705
Iteration  36 loss 0.395372
Iteration  37 loss 0.368884
Iteration  38 loss 0.392527
Iteration  39 loss 0.359443
Iteration  40 loss 0.404034
Iteration  41 loss 0.376341
Iteration  42 loss 0.362852
Iteration  43 loss 0.376989
Iteration  44 loss 0.402350
Iteration  45 loss 0.425559
Iteration  46 loss 0.368189
Iteration  47 loss 0.370228
Iteration  48 loss 0.390328
Iteration  49 loss 0.411120
Iteration  50 loss 0.395007
Iteration  51 loss 0.391558
Iteration  52 loss 0.380547
Iteration  53 loss 0.351850
Iteration  54 loss 0.396252
Iteration  55 loss 0.394371
Iteration  56 loss 0.389148
Iteration  57 loss 0.369202
Iteration  58 loss 0.368994
Iteration  59 loss 0.380554
Iteration  60 loss 0.401433
Iteration  61 loss 0.369221
Iteration  62 loss 0.427476
Iteration  63 loss 0.366533
Iteration  64 loss 0.355794
Iteration  65 loss 0.413190
Iteration  66 loss 0.367289
Iteration  67 loss 0.344156
Iteration  68 loss 0.409913
Iteration  69 loss 0.379840
Iteration  70 loss 0.382787
Iteration  71 loss 0.369546
Iteration  72 loss 0.370368
Iteration  73 loss 0.401740
Iteration  74 loss 0.377905
Iteration  75 loss 0.364078
Iteration  76 loss 0.393456
Iteration  77 loss 0.409230
Iteration  78 loss 0.368027
Iteration  79 loss 0.367539
Iteration  80 loss 0.406644
Iteration  81 loss 0.357659
Iteration  82 loss 0.400698
Iteration  83 loss 0.373217
Iteration  84 loss 0.377828
Iteration  85 loss 0.364399
Iteration  86 loss 0.345994
Iteration  87 loss 0.357907
Iteration  88 loss 0.353504
Iteration  89 loss 0.333538
Iteration  90 loss 0.370591
Iteration  91 loss 0.398196
Iteration  92 loss 0.414830
Iteration  93 loss 0.386424
Iteration  94 loss 0.354377
Iteration  95 loss 0.388130
Iteration  96 loss 0.395651
Iteration  97 loss 0.377519
Iteration  98 loss 0.359106
Iteration  99 loss 0.378420
Iteration 100 loss 0.362423
Iteration 101 loss 0.365296
Iteration 102 loss 0.420610
Iteration 103 loss 0.394452
Iteration 104 loss 0.431752
Iteration 105 loss 0.361860
Iteration 106 loss 0.379540
Iteration 107 loss 0.373686
Iteration 108 loss 0.378575
Iteration 109 loss 0.439201
Iteration 110 loss 0.365572
Iteration 111 loss 0.376683
Iteration 112 loss 0.384376
Iteration 113 loss 0.350696
Iteration 114 loss 0.372220
Iteration 115 loss 0.366651
Iteration 116 loss 0.366577
Iteration 117 loss 0.409302
Iteration 118 loss 0.393311
Iteration 119 loss 0.375605
Iteration 120 loss 0.393042
Iteration 121 loss 0.376980
Iteration 122 loss 0.381175
Iteration 123 loss 0.384841
Iteration 124 loss 0.371244
Iteration 125 loss 0.366911
Iteration 126 loss 0.393313
Iteration 127 loss 0.360481
Iteration 128 loss 0.394263
Iteration 129 loss 0.365904
Iteration 130 loss 0.369341
Iteration 131 loss 0.372722
Iteration 132 loss 0.362497
Iteration 133 loss 0.375090
Iteration 134 loss 0.414126
Iteration 135 loss 0.345523
Iteration 136 loss 0.335202
Iteration 137 loss 0.392341
Iteration 138 loss 0.399649
Iteration 139 loss 0.374232
Iteration 140 loss 0.358967
Iteration 141 loss 0.384310
Iteration 142 loss 0.389950
Iteration 143 loss 0.363859
Iteration 144 loss 0.362148
Iteration 145 loss 0.383108
Iteration 146 loss 0.378161
Iteration 147 loss 0.409790
Iteration 148 loss 0.387153
Iteration 149 loss 0.370824
Iteration 150 loss 0.361480
Iteration 151 loss 0.393718
Iteration 152 loss 0.368345
Iteration 153 loss 0.378333
Iteration 154 loss 0.372545
Iteration 155 loss 0.350594
Iteration 156 loss 0.364856
Iteration 157 loss 0.379912
Iteration 158 loss 0.368603
Iteration 159 loss 0.428293
Iteration 160 loss 0.371606
Iteration 161 loss 0.373160
Epoch 44--Time(s)98.86--Avgloss0.3792-
Model has been saved!
0it [00:00, ?it/s]1it [00:04,  4.48s/it]2it [00:04,  3.18s/it]3it [00:04,  2.27s/it]4it [00:04,  1.63s/it]5it [00:05,  1.18s/it]6it [00:05,  1.14it/s]7it [00:05,  1.53it/s]8it [00:05,  1.97it/s]9it [00:08,  1.34s/it]10it [00:08,  1.01it/s]11it [00:09,  1.36it/s]12it [00:09,  1.79it/s]13it [00:09,  2.31it/s]14it [00:09,  2.91it/s]15it [00:09,  3.53it/s]16it [00:09,  4.19it/s]17it [00:13,  1.16s/it]18it [00:13,  1.18it/s]19it [00:13,  1.57it/s]20it [00:13,  2.00it/s]21it [00:13,  2.54it/s]22it [00:13,  3.17it/s]23it [00:13,  3.79it/s]24it [00:14,  4.45it/s]25it [00:17,  1.17s/it]26it [00:17,  1.16it/s]27it [00:17,  1.52it/s]28it [00:17,  1.95it/s]29it [00:18,  2.47it/s]30it [00:18,  3.09it/s]31it [00:18,  3.58it/s]32it [00:18,  4.20it/s]33it [00:22,  1.21s/it]34it [00:22,  1.13it/s]35it [00:22,  1.49it/s]36it [00:22,  1.95it/s]37it [00:22,  2.44it/s]38it [00:22,  3.06it/s]39it [00:22,  3.65it/s]40it [00:23,  4.30it/s]41it [00:26,  1.23s/it]42it [00:26,  1.11it/s]43it [00:26,  1.47it/s]44it [00:27,  1.92it/s]45it [00:27,  2.40it/s]46it [00:27,  3.01it/s]47it [00:27,  3.61it/s]48it [00:27,  4.26it/s]49it [00:30,  1.15s/it]50it [00:31,  1.19it/s]51it [00:31,  1.58it/s]52it [00:31,  2.07it/s]53it [00:31,  2.62it/s]54it [00:31,  3.26it/s]55it [00:31,  3.88it/s]56it [00:31,  4.53it/s]57it [00:34,  1.19it/s]58it [00:34,  1.60it/s]59it [00:34,  2.09it/s]60it [00:34,  2.67it/s]61it [00:34,  1.76it/s]==============================
          |  predict          
          |  Postive  Negtive 
==============================
  Postive |  11917    3437      =  15354
  Negtive |  7292    38064      =  45356
==============================
Accuracy :  0.8232745840882886
Specificity :  0.8392274451009789
Recall :  0.7761495375797838
Precision :  0.6203862772658649
F1Score :  0.6895813442120186
Current LR: 0.00175165

Iteration   1 loss 0.392979
Iteration   2 loss 0.360770
Iteration   3 loss 0.374749
Iteration   4 loss 0.394779
Iteration   5 loss 0.385580
Iteration   6 loss 0.382039
Iteration   7 loss 0.431428
Iteration   8 loss 0.387538
Iteration   9 loss 0.393447
Iteration  10 loss 0.359665
Iteration  11 loss 0.377620
Iteration  12 loss 0.374727
Iteration  13 loss 0.370444
Iteration  14 loss 0.369204
Iteration  15 loss 0.380306
Iteration  16 loss 0.389196
Iteration  17 loss 0.382677
Iteration  18 loss 0.374359
Iteration  19 loss 0.362108
Iteration  20 loss 0.388573
Iteration  21 loss 0.388102
Iteration  22 loss 0.392916
Iteration  23 loss 0.360651
Iteration  24 loss 0.372911
Iteration  25 loss 0.378997
Iteration  26 loss 0.374525
Iteration  27 loss 0.375040
Iteration  28 loss 0.386873
Iteration  29 loss 0.384751
Iteration  30 loss 0.402780
Iteration  31 loss 0.372824
Iteration  32 loss 0.387005
Iteration  33 loss 0.401591
Iteration  34 loss 0.390596
Iteration  35 loss 0.384639
Iteration  36 loss 0.398958
Iteration  37 loss 0.375962
Iteration  38 loss 0.371506
Iteration  39 loss 0.376736
Iteration  40 loss 0.350461
Iteration  41 loss 0.382482
Iteration  42 loss 0.376653
Iteration  43 loss 0.387044
Iteration  44 loss 0.375064
Iteration  45 loss 0.372981
Iteration  46 loss 0.406481
Iteration  47 loss 0.363390
Iteration  48 loss 0.376635
Iteration  49 loss 0.366221
Iteration  50 loss 0.384049
Iteration  51 loss 0.364068
Iteration  52 loss 0.386891
Iteration  53 loss 0.366213
Iteration  54 loss 0.373700
Iteration  55 loss 0.354771
Iteration  56 loss 0.372820
Iteration  57 loss 0.359608
Iteration  58 loss 0.389790
Iteration  59 loss 0.361940
Iteration  60 loss 0.367989
Iteration  61 loss 0.384283
Iteration  62 loss 0.394479
Iteration  63 loss 0.397205
Iteration  64 loss 0.362748
Iteration  65 loss 0.324685
Iteration  66 loss 0.381230
Iteration  67 loss 0.386732
Iteration  68 loss 0.412065
Iteration  69 loss 0.409033
Iteration  70 loss 0.349196
